circRNA	pig-liver-young-1	pig-liver-old1	pig-testis-5	cow-liver-K001	cow-testis-adult2	cow-testis-neonat1	cow-liver-K006	pig-testis-54	cow-liver-B004	cow-liver-K013	pig-testis-31	cow-liver-B028	cow-liver-K018	pig-liver-old2	cow-testis-neonat3	cow-liver-B005	cow-liver-B022	cow-liver-K024	cow-liver-B008	cow-liver-K011	cow-testis-adult1	pig-liver-young-2	cow-liver-B027	cow-testis-neonat2	cow-testis-adult3
5:67922135-67954796:+	0	0	0	8	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	8	8	0
5:68387128-68402667:-	0	0	0	12	12	16	6	0	13	12	0	30	23	0	0	12	28	11	21	10	7	0	26	7	12
5:69982267-69992302:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
5:7409170-7431498:+	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	7	9	9	0	6	0	0	0	0	0
5:7598030-7631294:+	0	0	0	7	0	0	0	0	8	0	0	17	0	0	0	0	0	6	15	0	0	0	6	0	0
5:76000780-76002049:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
5:77297196-77302918:-	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0
5:78214028-78229215:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	8
5:78524220-78528744:+	0	0	0	0	21	8	0	0	6	0	0	7	0	0	10	0	10	6	0	0	23	0	21	16	6
5:82106891-82121004:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
5:83116992-83123382:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
5:83392829-83400981:+	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	8	8	10	10	0	0	0	0	0
5:84818560-84839270:+	0	0	0	0	9	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	13	0	0	0	8
5:86367808-86384898:+	0	0	0	0	0	0	0	0	10	0	0	11	8	0	0	0	10	0	7	0	0	0	7	0	0
5:90473137-90500107:-	0	0	0	0	0	24	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	18	0
5:90480571-90500107:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:90480571-90507724:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:90672799-90683405:-	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0
5:9350017-9378424:-	0	0	0	0	7	11	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	14
5:9371987-9378424:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
5:95376719-95387182:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:95412760-95415869:-	0	0	0	6	14	18	0	0	7	8	0	12	11	0	8	0	0	10	0	0	6	0	10	15	10
5:95412760-95425519:-	0	0	0	0	14	18	0	0	0	0	0	0	0	0	19	0	0	0	0	0	8	0	0	19	0
5:96896872-96899822:+	0	0	0	9	0	37	11	0	21	32	0	35	16	0	36	22	29	12	20	31	9	0	28	48	7
5:97282681-97284537:+	0	0	0	15	0	7	8	0	16	8	0	18	21	0	10	7	8	21	12	22	0	0	8	0	0
5:97282681-97304725:+	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:97624872-97631464:+	0	0	0	16	7	76	17	0	37	21	0	49	15	0	63	22	18	21	15	32	0	0	31	42	6
5:97652047-97660067:+	0	0	0	0	9	20	0	0	6	0	0	0	0	0	19	6	0	0	0	0	10	0	7	6	8
6:102252038-102261411:-	0	0	0	6	0	0	11	0	7	6	0	6	10	0	0	0	9	13	0	7	0	0	0	0	0
6:108673878-108692821:-	0	0	0	31	33	657	41	0	38	37	0	33	56	0	344	25	37	63	21	33	38	0	27	476	56
6:113406638-113407374:+	0	0	0	0	31	0	0	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	8	25
6:115694631-115707490:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	6	0
6:115759467-115774935:-	0	0	0	0	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
6:115843958-115854892:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
6:116661388-116667023:-	0	0	0	0	300	13	0	0	0	6	0	0	0	0	22	0	0	0	0	0	98	0	0	25	192
6:17503708-17523590:+	0	0	0	0	0	26	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	11	0
6:19734396-19746822:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
6:19734396-19756572:+	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
6:22289678-22302423:-	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	7	0	0	0	7	0	0
6:22490194-22500198:+	0	0	0	9	0	0	6	0	8	11	0	10	0	0	0	9	14	16	7	10	0	0	16	0	0
6:25690850-25702602:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:35734618-35760983:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	6	13	0
6:35734618-35827231:+	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0
6:35734618-35906972:+	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:37435051-37506353:-	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
6:42042572-42079755:-	0	0	0	0	0	27	6	0	10	0	0	0	0	0	9	9	7	0	0	0	0	0	0	10	0
6:42052363-42079755:-	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:42063683-42079755:-	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
6:43401343-43403200:-	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:46058140-46097099:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
6:46076427-46097099:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
6:4675233-4682831:+	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
6:55624593-55625645:-	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	20	0
6:57342768-57394767:+	0	0	0	0	11	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	0	11	10
6:57380589-57394767:+	0	0	0	0	0	7	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
6:58283835-58294290:+	0	0	0	7	19	48	0	0	0	0	0	13	0	0	61	0	0	0	9	6	19	0	0	36	16
6:58283835-58305578:+	0	0	0	0	12	41	0	0	0	0	0	0	0	0	43	0	0	0	0	6	14	0	0	35	15
6:59696399-59702767:+	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:59783467-59786145:-	0	0	0	0	0	26	0	0	0	0	0	0	6	0	27	0	0	0	0	0	0	0	0	31	0
6:59783467-59825777:-	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	15	0
6:59783467-59826222:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0
6:6650155-6654241:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:67074988-67088238:+	0	0	0	0	13	24	0	0	0	0	0	0	0	0	24	0	0	0	0	0	7	0	0	19	0
6:67195448-67195699:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	6	12	0
6:67291129-67291685:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
6:67740024-67764471:+	0	0	0	33	0	6	18	0	18	20	0	64	24	0	0	17	21	17	31	25	0	0	25	0	0
6:67740024-67771188:+	0	0	0	14	0	15	0	0	0	7	0	30	9	0	22	6	6	12	17	22	0	0	20	17	8
6:67749050-67764471:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:67749050-67771188:+	0	0	0	7	0	12	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	7	10	0
6:88490915-88495003:+	0	0	0	121	0	0	149	0	155	188	0	122	87	0	0	168	176	187	122	140	0	0	163	0	0
6:89111908-89113228:+	0	0	0	0	0	15	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	15	0
6:89111908-89135431:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0
6:89111908-89160395:+	0	0	0	0	0	19	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	12	0
6:89111908-89212132:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
6:90962926-90968221:+	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6:92474466-92479392:-	0	0	0	0	0	51	0	0	0	0	0	0	0	0	43	6	0	0	0	0	0	0	9	44	14
6:93584469-93602476:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9	11
6:97697368-97704678:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
6:97787084-97800078:-	0	0	0	0	11	21	0	0	0	0	0	0	0	0	13	0	0	7	0	0	7	0	0	13	0
6:99428173-99455681:+	0	0	0	0	10	49	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	39	8
7:101422358-101496183:-	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	10
7:101430562-101496183:-	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	10
7:101460070-101496183:-	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	27
7:101474964-101496183:-	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
7:107466668-107495239:-	0	0	0	0	227	126	0	0	0	0	0	0	0	0	101	0	6	7	0	0	61	0	0	73	140
7:108070143-108148681:+	0	0	0	0	6	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	9
7:108834042-108841662:+	0	0	0	7	19	24	0	0	7	11	0	11	14	0	20	18	0	12	13	10	8	0	10	17	0
7:108834042-108860412:+	0	0	0	0	19	20	0	0	6	6	0	0	0	0	19	0	7	0	0	0	6	0	0	21	29
7:108860240-108915347:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0
7:108880436-108897300:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
7:109603623-109712863:-	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	9
7:109676855-109712863:-	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:109741417-109746023:+	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
7:11655741-11656067:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
7:12499625-12501841:-	0	0	0	0	0	20	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	9	0
7:1250365-1250616:+	0	0	0	0	6	8	0	0	0	0	0	0	0	0	14	0	0	6	0	0	0	0	0	6	0
7:12547513-12548045:-	0	0	0	0	0	43	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	42	0
7:15997171-15998931:+	0	0	0	0	0	19	0	0	0	0	0	0	0	0	14	0	0	0	0	0	6	0	0	12	0
7:17792322-17792776:+	0	0	0	15	0	0	21	0	25	27	0	23	10	0	6	21	35	28	30	32	0	0	24	0	0
7:19167563-19175953:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
7:22747774-22779733:+	0	0	0	13	12	21	16	0	13	20	0	32	15	0	20	13	10	36	7	13	0	0	23	21	0
7:22764197-22772182:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:22798805-22805487:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:22862688-22916281:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
7:23124039-23124376:-	0	0	0	0	13	17	7	0	0	6	0	0	8	0	30	8	0	11	7	6	15	0	0	37	17
7:25491279-25498651:+	0	0	0	0	0	25	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	9	0
7:25825259-25827160:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:29064965-29065221:+	0	0	0	0	0	0	7	0	0	8	0	8	0	0	0	8	6	15	0	8	0	0	6	7	0
7:30185450-30217253:-	0	0	0	10	18	351	6	0	21	23	0	27	17	0	246	11	13	18	22	15	23	0	14	224	25
7:30365596-30367418:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
7:34339942-34352422:-	0	0	0	10	7	9	17	0	14	16	0	10	10	0	6	9	15	26	10	16	0	0	6	0	9
7:3458988-3459533:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
7:38400383-38421345:-	0	0	0	0	37	25	0	0	0	0	0	0	0	0	18	0	0	0	0	0	23	0	0	15	30
7:38400383-38429435:-	0	0	0	6	14	24	7	0	7	10	0	0	0	0	22	0	0	7	0	0	11	0	7	25	0
7:38684533-38697628:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
7:38712555-38713992:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:44617834-44624195:+	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0
7:46196613-46197096:+	0	0	0	0	6	8	0	0	0	0	0	0	0	0	14	0	0	10	0	0	0	0	0	18	0
7:46217725-46220920:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:46847797-46848546:-	0	0	0	27	7	115	19	0	30	46	0	51	40	0	115	26	31	42	27	34	18	0	52	118	34
7:47588761-47589333:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
7:49098214-49178104:-	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:49108598-49178104:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:49126788-49178104:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	11
7:49138193-49178104:-	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	17
7:49454114-49461552:-	0	0	0	0	8	23	0	0	0	0	0	0	0	0	26	0	0	0	0	0	6	0	0	15	0
7:49454114-49469272:-	0	0	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	14	0	0	8	15
7:49460933-49461552:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
7:49460933-49469272:-	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:50101474-50146696:+	0	0	0	0	10	39	8	0	0	0	0	6	0	0	18	0	0	0	7	0	9	0	7	17	11
7:50134385-50146696:+	0	0	0	0	6	38	0	0	9	0	0	0	0	0	38	0	0	0	0	6	9	0	0	19	0
7:50349093-50373965:-	0	0	0	0	13	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	19
7:54120066-54123495:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
7:57001771-57005959:-	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0
7:609896-612126:-	0	0	0	0	15	45	6	0	12	19	0	17	10	0	64	6	7	10	8	6	8	0	10	49	17
7:62987961-62988671:+	0	0	0	0	9	34	0	0	9	6	0	9	13	0	38	14	9	0	0	6	6	0	7	42	6
7:65305952-65325528:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
7:65324388-65325528:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	0	0	8	0
7:71670004-71670969:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0
7:80638798-80660581:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
7:82989985-83094024:+	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
7:83085917-83094024:+	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
7:83085917-83147439:+	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7:93453302-93468810:-	0	0	0	0	8	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	17	0
7:947000-954935:+	0	0	0	0	0	27	10	0	10	0	0	18	0	0	19	7	10	0	0	0	7	0	16	19	0
8:101657182-101658928:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	8	6
8:101657182-101679049:-	0	0	0	0	0	12	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	9	0
8:101657182-101700006:-	0	0	0	0	11	15	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	0	9	6
8:101668199-101700006:-	0	0	0	0	18	13	0	0	0	0	0	0	0	0	15	0	0	0	0	0	11	0	8	12	9
8:101676381-101700006:-	0	0	0	6	19	20	0	0	0	0	0	0	0	0	23	0	9	12	0	7	8	0	0	8	16
8:101765050-101766436:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	11	0
8:101787896-101789933:+	0	0	0	9	0	38	6	0	16	24	0	16	17	0	23	7	19	35	9	7	6	0	21	28	12
8:101872475-101873667:+	0	0	0	0	33	14	0	0	0	0	0	0	0	0	11	0	0	0	0	0	16	0	0	27	7
8:105814955-105816771:-	0	0	0	0	59	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	18	0	0	10	24
8:109925844-109926718:-	0	0	0	13	7	41	0	0	14	12	0	6	8	0	32	10	9	0	9	8	0	0	12	33	0
8:1100499-1105694:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:110371643-110381486:-	0	0	0	9	0	0	7	0	7	9	0	7	9	0	0	6	18	8	10	0	0	0	13	0	0
8:112051774-112084296:+	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1505485-1519831:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17224949-17241218:-	0	0	0	0	16	7	0	0	0	0	0	0	6	0	10	0	0	0	0	0	9	0	0	7	14
8:17336096-17338808:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0
8:20364616-20367744:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7
8:20364616-20401745:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
8:23581040-23584708:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:23651049-23699434:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:23999464-24000172:+	0	0	0	0	0	44	8	0	0	6	0	13	16	0	24	0	0	7	10	10	10	0	0	15	0
8:27036086-27050041:-	0	0	0	0	13	29	0	0	0	0	0	0	0	0	17	0	0	0	0	0	8	0	0	31	10
8:27036086-27083882:-	0	0	0	0	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
8:27134350-27135270:-	0	0	0	0	9	9	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	7	0
8:27926053-27928023:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:28524407-28555551:-	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16
8:28605149-28610164:-	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:29858878-30044756:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:38029250-38050594:-	0	0	0	16	38	170	0	0	19	16	0	30	16	0	175	10	31	13	11	18	33	0	28	95	49
8:38098573-38100865:-	0	0	0	0	8	19	0	0	0	0	0	0	0	0	20	0	0	0	0	0	10	0	0	20	9
8:38717329-38741975:+	0	0	0	23	21	57	13	0	17	13	0	32	20	0	56	20	18	20	13	17	30	0	25	58	22
8:38717329-38760280:+	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
8:38740557-38741975:+	0	0	0	13	30	66	9	0	13	10	0	12	17	0	86	17	14	19	11	8	26	0	20	78	17
8:38740557-38760280:+	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:41107384-41192713:+	0	0	0	0	14	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	12
8:41218997-41223485:+	0	0	0	0	41	93	0	0	0	0	0	0	0	0	72	0	0	0	0	0	27	0	0	69	57
8:46980621-47018997:-	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	24
8:48112857-48117105:-	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	7	0
8:52007133-52056506:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0
8:53760249-53890217:-	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:54155138-54157161:+	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:59497192-59515229:+	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
8:60627090-60627284:-	0	0	0	7	9	8	6	0	7	0	0	11	6	0	10	7	10	6	0	0	0	0	8	0	0
8:62690406-62694805:+	0	0	0	0	0	7	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	8	0
8:62891423-62900883:-	0	0	0	0	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
8:65290888-65292416:-	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
8:65290888-65300719:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:69061322-69061677:-	0	0	0	0	0	19	0	0	0	0	0	0	8	0	24	0	0	0	0	0	0	0	0	12	11
8:69597186-69599204:+	0	0	0	0	12	15	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0
8:69636941-69642966:+	0	0	0	0	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
8:72763884-72764994:-	0	0	0	34	48	114	36	0	49	34	0	48	44	0	101	43	45	50	42	56	30	0	61	102	49
8:72763884-72808185:-	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	8	0
8:72793767-72794866:-	0	0	0	9	0	11	6	0	9	10	0	15	13	0	18	0	10	17	14	6	0	0	14	26	0
8:72793767-72808185:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	7	0	0	6	0
8:74755108-74758929:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	6
8:75390584-75422864:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:75397202-75422864:-	0	0	0	0	10	27	0	0	0	0	0	0	0	0	28	0	0	0	7	0	14	0	0	29	8
8:77030068-77051009:-	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:77151420-77169004:-	0	0	0	7	96	131	0	0	6	0	0	6	7	0	184	9	0	6	0	6	54	0	0	160	55
8:79189547-79192530:+	0	0	0	0	16	16	0	0	0	0	0	0	6	0	20	0	0	0	0	0	13	0	0	18	11
8:79485237-79486389:-	0	0	0	0	30	14	0	0	0	0	0	0	0	0	16	0	0	0	0	0	11	0	0	11	11
8:83220977-83255301:-	0	0	0	0	0	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11	0
8:83909333-83910647:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
8:84457421-84460324:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
8:84792513-84796043:+	0	0	0	0	0	38	6	0	11	12	0	17	10	0	21	7	17	13	21	21	0	0	26	20	0
8:84792513-84813276:+	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0
8:85701221-85708560:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:90268240-90284430:+	0	0	0	0	36	147	0	0	0	0	0	0	0	0	129	0	0	0	0	0	33	0	0	98	48
8:90268240-90306459:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
8:94694109-94702876:-	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	9	0	0
8:97030782-97037128:+	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
8:98675302-98677352:-	0	0	0	17	0	21	27	0	25	29	0	18	34	0	0	25	14	39	21	23	0	0	18	12	0
9:100518918-100535744:-	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
9:100530493-100539570:-	0	0	0	0	6	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
9:100549951-100614270:-	0	0	0	0	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	10
9:102312112-102317647:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9:102323700-102330633:+	0	0	0	10	46	8	10	0	11	12	0	27	27	0	21	9	15	15	11	11	27	0	8	7	16
