circRNA	pig-liver-young-1	pig-liver-old1	pig-testis-5	cow-liver-K001	cow-testis-adult2	cow-testis-neonat1	cow-liver-K006	pig-testis-54	cow-liver-B004	cow-liver-K013	pig-testis-31	cow-liver-B028	cow-liver-K018	pig-liver-old2	cow-testis-neonat3	cow-liver-B005	cow-liver-B022	cow-liver-K024	cow-liver-B008	cow-liver-K011	cow-testis-adult1	pig-liver-young-2	cow-liver-B027	cow-testis-neonat2	cow-testis-adult3
8:121440535-121461309:+	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:121451702-121458852:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:121948197-121954746:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:121948197-121975426:-	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:122068593-122073258:-	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:122068593-122082948:-	0	0	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:122145093-122148840:+	0	0	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:123162795-123238602:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:123703274-123730950:-	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:124703682-124759406:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:125067991-125092346:-	0	0	0	0	0	0	0	0	0	0	13	0	0	21	0	0	0	0	0	0	0	0	0	0	0
8:125067991-125121806:-	0	10	0	0	0	0	0	6	0	0	7	0	0	16	0	0	0	0	0	0	0	20	0	0	0
8:125092161-125121806:-	0	6	6	0	0	0	0	6	0	0	22	0	0	35	0	0	0	0	0	0	0	15	0	0	0
8:125624315-125624970:+	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:125624315-125654472:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:125654396-125705891:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12766440-12771571:+	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12766440-12782867:+	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12777426-12789421:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12779729-12782867:+	0	0	16	0	0	0	0	6	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12862838-12908242:-	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12862838-12920387:-	0	0	14	0	0	0	0	14	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12907134-12908242:-	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12907134-12920387:-	0	0	8	0	0	0	0	7	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:12907134-12922655:-	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:129165106-129166021:+	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130035556-130043387:+	0	10	0	0	0	0	0	0	0	0	7	0	0	21	0	0	0	0	0	0	0	0	0	0	0
8:130035556-130066623:+	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
8:130035556-130152911:+	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0
8:130035556-130192479:+	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
8:130257255-130264004:+	0	0	7	0	0	0	0	0	0	0	9	0	0	14	0	0	0	0	0	0	0	0	0	0	0
8:130298195-130300147:+	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
8:130304010-130305852:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
8:130413463-130416130:-	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130545412-130555619:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130554438-130562709:-	0	7	6	0	0	0	0	6	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130568108-130569754:-	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130569564-130578871:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130582352-130584174:-	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130582352-130588169:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130596297-130598482:-	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130598411-130603903:-	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130602051-130603903:-	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130624648-130657833:-	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130648509-130657833:-	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130776601-130790469:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130790108-130790469:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:130934274-130937584:+	0	0	0	0	0	0	0	10	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131012686-131016781:-	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
8:13127973-13129991:+	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13127973-13131899:+	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13127973-13206833:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131450441-131467157:-	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131458502-131467157:-	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	29	0	0	0
8:131464286-131467157:-	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131520825-131528391:+	30	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0
8:131564844-131565223:+	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131970603-132016678:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131997313-132013445:+	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:131997313-132016678:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132011346-132016678:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13205609-13224954:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132069935-132074946:-	0	0	16	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132071247-132074946:-	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132081380-132086552:-	0	0	7	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132123345-132130839:-	0	0	11	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132123345-132145167:-	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132158668-132165251:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13224847-13255656:+	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132469915-132628765:+	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13251414-13255656:+	0	0	17	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13251414-13369375:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13253333-13255656:+	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132704591-132733488:+	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:132709616-132735346:+	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133296344-133302663:-	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133296344-133324097:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133492140-133492633:-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13368008-13369375:+	0	0	24	0	0	0	0	23	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133695706-133705563:+	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133695706-133759076:+	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:133809205-133813102:+	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
8:133838808-133841340:+	0	14	0	0	0	0	0	0	0	0	24	0	0	25	0	0	0	0	0	0	0	12	0	0	0
8:134005513-134021755:-	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13450638-13470544:+	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13450638-13505843:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134609977-134646503:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134835116-134836555:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134920554-134932288:-	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134920554-134941606:-	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134925769-134932288:-	0	0	22	0	0	0	0	8	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134925769-134941606:-	0	0	13	0	0	0	0	14	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134925769-134966551:-	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134925769-134977005:-	0	0	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134931460-134932288:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134941335-134977005:-	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:134949447-134950113:-	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
8:134966484-134977005:-	0	0	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135030456-135041907:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135030456-135047351:+	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135041667-135044564:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135284845-135291005:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135284845-135296000:-	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135295268-135296000:-	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135346368-135351299:+	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135346368-135358910:+	0	7	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135411639-135413542:-	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135444523-135453410:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135456264-135456777:+	0	0	0	0	0	0	0	6	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135456264-135472495:+	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135465446-135470536:+	0	0	14	0	0	0	0	6	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135467918-135472495:+	17	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
8:135776871-135786172:-	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135780980-135786172:-	0	11	51	0	0	0	0	81	0	0	173	0	0	15	0	0	0	0	0	0	0	12	0	0	0
8:135780980-135788227:-	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135804542-135804961:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135873705-135892469:-	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135884548-135892469:-	0	0	26	0	0	0	0	32	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135928965-135929238:+	0	0	0	0	0	0	0	0	0	0	13	0	0	12	0	0	0	0	0	0	0	0	0	0	0
8:135928965-136020852:+	0	0	10	0	0	0	0	11	0	0	18	0	0	54	0	0	0	0	0	0	0	0	0	0	0
8:135928965-136054859:+	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:135962155-135964393:+	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
8:136020079-136020852:+	0	0	7	0	0	0	0	0	0	0	31	0	0	22	0	0	0	0	0	0	0	0	0	0	0
8:136271057-136272888:+	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:136374996-136442060:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:136568710-136571455:+	7	20	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
8:137747352-137749645:+	0	0	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:137877122-137878036:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
8:138160456-138160799:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:13824445-13884237:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:138514110-138519687:-	0	0	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:138539036-138539275:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:138699114-138707085:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
8:138729747-138744340:-	0	0	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1438697-1449298:+	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1438697-1464262:+	0	0	11	0	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1438697-1472616:+	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1438697-1483894:+	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1464027-1472616:+	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1472736-1484420:-	0	0	0	0	33	31	0	0	0	0	0	9	0	0	25	0	0	0	0	0	20	0	6	32	16
8:1485935-1491356:+	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1499654-1508991:+	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1505485-1519831:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:15204123-15207468:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:152725-153945:+	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1593251-1594257:+	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16287735-16297558:-	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18
8:1653486-1655921:+	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1666509-1675092:+	0	0	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16681470-16691496:-	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
8:16690862-16704217:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16700781-16718458:-	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16716773-16755944:-	0	0	11	0	0	0	0	8	0	0	12	0	0	7	0	0	0	0	0	0	0	0	0	0	0
8:16726254-16755944:-	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16728874-16732088:-	0	0	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16728874-16755944:-	0	0	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16739254-16755944:-	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1674940-1684846:+	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:167696-171693:+	0	12	0	0	0	0	0	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0	0	0	0
8:167696-181137:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:16830660-16833075:+	0	0	0	0	0	7	0	0	7	0	0	0	0	0	8	6	0	6	0	0	0	0	0	7	0
8:1684414-1684846:+	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1684414-1688323:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1687980-1688323:+	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17190352-17205031:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
8:17191472-17205031:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17204325-17234466:-	0	0	0	0	32	30	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	16	24
8:17204325-17261907:-	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17224949-17241218:-	0	0	0	0	16	7	0	0	0	0	0	0	6	0	10	0	0	0	0	0	9	0	0	7	14
8:17234322-17241218:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
8:17336096-17338808:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0
8:17336096-17359280:+	0	0	0	17	14	97	23	0	22	26	0	24	20	0	109	18	23	34	16	12	15	0	9	81	18
8:1748310-1762497:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1762393-1770755:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1762393-1770762:+	0	0	15	0	0	0	0	9	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17865659-17867484:-	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
8:1792169-1793816:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:17938466-17938844:-	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1820702-1832303:+	0	0	7	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1820702-1838094:+	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1820702-1842362:+	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1852334-1858809:+	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1854413-1857249:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1861463-1862708:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:18834653-18840153:-	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:18861487-18879156:-	20	28	10	0	0	0	0	7	0	0	52	0	0	62	0	0	0	0	0	0	0	0	0	0	0
8:1888028-1889723:+	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1910377-1911076:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:19105551-19130013:-	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:19127458-19128527:-	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:19211558-19222151:+	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
8:19331231-19337215:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1989252-1991230:+	0	0	14	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:1989252-2007696:+	0	0	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20273057-20308094:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20273057-20362374:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20278315-20288289:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20278315-20297043:+	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20285479-20297043:+	0	0	6	0	0	0	0	8	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20285479-20308094:+	0	0	7	0	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20285479-20322219:+	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20285479-20362374:+	0	0	11	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20288242-20308094:+	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20318529-20357548:+	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:20364616-20367744:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7
8:20364616-20401745:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
8:20367500-20401745:+	0	0	0	0	10	9	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
8:20614593-20618676:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
8:20614593-20620700:+	0	0	0	0	0	0	12	0	0	0	0	6	6	0	0	0	0	0	12	0	0	0	15	0	0
8:2072588-2079112:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
8:2076016-2077361:+	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	9	0	0
8:20901920-20905544:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:21469-30272:+	0	0	11	0	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:23303438-23306024:-	0	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8:23581040-23584708:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:23581040-23625155:-	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
8:23632379-23699434:-	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
8:23651049-23699434:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
8:23671085-23699434:-	0	0	0	12	0	11	0	0	8	0	0	12	0	0	0	0	0	10	0	0	0	0	9	0	0
8:23945438-23956028:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
8:23999464-24000172:+	0	0	0	0	0	44	8	0	0	6	0	13	16	0	24	0	0	7	10	10	10	0	0	15	0
8:2417442-2417913:-	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
