gene_id	ssc_liver_1	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_liver_10	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9	ssc_testis_10
ENSSSCG00000007436	41.0	10.0	49.0	2.0	8.0	5.0	31.0	2.0	11.0	2.0	1.0	0.0	2.0	0.0	9.0	18.0	27.0	23.0	23.0	10.0	23.0	180.0	119.0	33.0
ENSSSCG00000007437	3.0	3.0	27.0	2.0	9.0	14.0	18.0	13.0	11.0	10.0	0.0	14.0	18.0	17.0	100.0	208.0	382.0	332.0	212.0	106.0	338.0	871.0	944.96	246.0
ENSSSCG00000007438	466.0	310.0	314.0	317.0	305.0	301.0	340.0	266.0	275.0	192.0	50.0	145.0	465.0	446.0	890.95	3641.0	3302.0	2724.0	2271.0	2836.0	2598.0	3568.0	3999.99	1653.0
ENSSSCG00000007439	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0	3.0	0.0	14.0	106.0	72.0	90.0	94.0	97.0	71.0	337.0	307.0	95.0
ENSSSCG00000007448	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	3.0	3.0	3.0	2.0	4.0	25.0	38.0	5.0
ENSSSCG00000007451	311.0	82.0	180.0	150.0	102.0	221.0	286.0	99.0	188.0	97.0	5.0	7.0	29.0	26.0	81.0	145.0	167.0	174.0	176.0	175.0	165.0	300.0	192.0	189.0
ENSSSCG00000007452	164.0	245.0	102.0	62.0	124.5	89.0	125.52	66.05	100.16	68.05	36.0	92.0	155.0	161.0	516.69	1130.75	875.9	732.0	658.87	672.89	725.0	624.74	574.01	344.0
ENSSSCG00000007453	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	44.0	2.0	1083.0	6754.49	8061.0	6177.0	3655.03	3949.0	5382.0	4805.0	5810.0	1535.0
ENSSSCG00000007454	520.0	317.0	160.0	87.0	1320.0	1183.99	1354.0	819.03	875.0	537.0	68.0	176.0	496.0	426.0	406.0	672.0	1355.0	1119.0	976.0	821.0	1179.0	2192.0	2138.0	1841.0
ENSSSCG00000007456	239.0	128.0	81.0	58.0	261.0	103.0	322.0	272.0	164.0	49.0	36.0	77.0	175.0	77.0	220.0	424.0	730.0	869.0	579.0	900.0	610.0	482.0	383.0	325.0
ENSSSCG00000007458	431.0	486.0	159.0	391.0	787.0	795.0	1023.0	769.0	871.0	537.0	165.0	747.0	1028.0	1330.0	1117.0	3124.0	4294.0	3837.0	3493.0	3857.0	4047.0	4240.0	3242.0	3602.0
ENSSSCG00000007460	1102.54	548.0	723.0	984.0	2142.64	2123.93	2280.38	2526.75	2159.81	1815.78	199.97	766.03	1739.86	1889.76	1586.83	5807.47	6412.77	5880.82	4473.15	5244.9	6192.8	5918.41	5129.31	4816.76
ENSSSCG00000007462	4.0	0.0	0.0	10.0	7.0	1.0	10.0	4.0	2.0	0.0	120.0	315.0	1144.0	617.0	262.0	770.0	955.0	777.0	419.0	536.0	666.0	881.0	987.0	369.0
ENSSSCG00000007463	254.0	234.0	111.0	57.0	81.0	105.0	357.0	84.0	133.0	80.0	50.0	95.0	253.0	247.0	1155.93	1633.0	2336.0	1554.0	1683.0	2122.0	1326.0	1640.13	733.0	2449.0
ENSSSCG00000007465	356.0	496.0	180.0	368.0	148.0	102.0	293.0	159.0	239.0	77.0	47.0	91.0	196.0	292.0	289.95	1403.0	1513.0	1145.0	1198.0	1453.0	1148.0	1915.0	878.0	2152.0
ENSSSCG00000007466	445.0	257.0	216.0	215.59	451.0	401.0	654.0	262.0	437.0	182.0	62.0	145.0	466.0	493.0	439.0	859.0	913.0	823.0	743.0	699.0	978.0	2356.0	2014.0	1944.0
ENSSSCG00000007469	408.0	585.0	142.0	301.0	369.0	380.0	439.0	363.0	350.0	196.0	79.0	158.0	381.0	290.0	377.0	1415.0	1674.0	1455.0	1553.0	1591.0	1731.0	2392.0	1913.0	2425.0
ENSSSCG00000007470	253.0	218.0	130.0	133.0	253.0	248.0	214.0	132.0	146.0	123.0	11.0	11.0	91.0	81.0	126.0	572.0	606.0	548.0	606.0	432.0	478.0	563.0	779.0	1068.0
ENSSSCG00000007472	6.0	38.0	0.0	40.0	7.0	6.0	28.0	14.0	20.0	3.0	0.0	0.0	10.0	6.0	18.0	23.0	31.0	34.0	44.0	62.0	19.0	82.0	55.0	29.0
ENSSSCG00000007473	313.0	291.0	248.0	170.0	1439.0	1214.0	1532.0	1102.0	902.0	627.0	271.0	710.0	1062.0	1272.0	617.0	2022.1	2452.15	2388.0	1991.0	2088.0	2475.0	3754.0	3009.0	3386.0
ENSSSCG00000007475	419.0	572.0	242.0	210.0	157.0	190.0	208.0	227.0	234.0	233.0	26.0	99.0	271.0	324.0	542.0	1447.0	1478.0	1132.0	862.0	1090.0	998.01	866.0	744.0	513.0
ENSSSCG00000007476	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16.0	73.0	103.0	55.0	56.0	62.0	98.0	96.0	126.0	32.0
ENSSSCG00000007477	83.0	20.0	14.0	16.0	79.0	51.0	123.0	57.0	64.0	31.0	29.0	32.0	225.0	153.0	72.0	229.0	340.0	159.0	135.0	166.0	188.0	411.0	409.0	370.0
ENSSSCG00000007478	73.0	43.0	42.0	44.0	422.0	325.0	433.0	386.95	390.0	266.0	177.0	498.0	2380.0	1615.0	927.98	2096.0	2906.0	2238.0	2375.0	2461.0	3118.92	6700.0	3988.0	9627.0
ENSSSCG00000007481	141.0	65.0	0.0	13.0	177.0	200.0	162.0	99.0	94.0	68.0	64.0	54.0	288.0	229.0	616.0	2132.0	2176.85	1646.68	1214.44	1803.0	2214.0	2946.0	2636.99	925.99
ENSSSCG00000007482	152.0	40.0	53.0	14.0	89.0	36.0	137.0	49.0	89.0	37.0	2.0	28.0	88.0	90.0	264.0	925.07	1522.0	1129.0	886.11	1302.0	1147.0	1918.99	1498.0	1932.0
ENSSSCG00000007484	159.0	182.0	60.0	86.0	426.0	317.0	474.0	392.08	379.0	188.0	21.0	44.0	204.0	219.0	972.6	3957.0	5652.98	4723.0	2959.0	3057.0	3696.0	5328.0	6705.0	2548.0
ENSSSCG00000007485	59.0	33.0	47.0	0.0	11.0	6.0	16.0	5.0	2.0	4.0	3.0	4.0	13.0	51.0	1.0	24.0	32.0	46.0	52.0	44.0	34.0	26.19	26.0	24.0
ENSSSCG00000007486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23.0	14.0	16.0	11.0	1.0	1.0	20.0	26.0	8.0
ENSSSCG00000007487	48.0	42.0	15.0	31.0	47.0	35.0	71.0	40.0	30.0	25.0	52.0	327.0	335.0	408.0	219.0	667.0	562.0	499.0	428.0	514.0	466.0	189.0	217.0	167.0
ENSSSCG00000007488	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	166.0	392.0	287.0	8.0	21.0	17.0	24.0	16.0	13.0	11.0	8.0	6.0	3.0
ENSSSCG00000007490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	19.0	24.0	6.0	18.0	10.0	8.0	0.0	1.0	0.0
ENSSSCG00000007491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	2.0	7.0	4.0	6.0	5.0	0.0	0.0
ENSSSCG00000007492	923.71	343.0	673.0	1107.0	687.0	879.15	911.0	832.0	1067.81	907.12	88.0	164.0	349.0	357.0	138.0	475.0	481.0	296.0	373.0	438.0	415.0	963.0	178.0	780.01
ENSSSCG00000007493	27.0	19.0	56.0	15.0	18.1	27.05	120.92	11.05	55.7	14.08	3.0	15.0	27.0	19.0	664.8	5080.72	3783.91	3349.13	2688.76	3257.04	3508.95	1831.5	2330.68	454.02
ENSSSCG00000007494	403.0	574.0	173.0	202.53	255.9	351.95	420.08	244.95	278.3	214.92	39.0	137.0	278.0	366.0	796.2	3389.28	2613.09	2182.87	1656.24	2165.96	2000.05	1499.5	1177.32	803.98
ENSSSCG00000007495	55.0	14.0	17.0	19.0	15.0	42.0	35.0	15.0	15.0	17.0	1.0	3.0	4.0	12.0	4.0	17.0	10.0	23.0	24.0	11.0	26.0	47.0	44.0	26.0
ENSSSCG00000007496	926.0	966.0	625.0	517.0	319.0	297.0	391.0	281.0	325.0	208.0	41.0	153.0	475.0	462.0	388.0	2098.0	1819.0	1439.0	1193.0	1566.0	1565.0	1004.0	1173.0	775.0
ENSSSCG00000007497	0.0	1.0	17.0	0.0	18.0	13.0	22.0	11.0	5.0	5.0	0.0	5.0	15.0	15.0	6.0	6.0	8.0	8.0	8.0	10.0	9.0	34.0	39.0	36.0
ENSSSCG00000007498	0.0	0.0	0.0	0.0	3.0	2.0	7.0	1.0	1.0	1.0	9.0	10.0	17.0	2.0	7545.0	14286.0	11120.0	7415.0	4653.0	5252.0	7936.0	4643.0	8616.0	1409.0
ENSSSCG00000007499	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	5.0	6.0	1.0	18.0	8.0	0.0
ENSSSCG00000007500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	6.0	5.0	3.0	1.0	5.0	3.0	0.0	1.0	1.0	0.0
ENSSSCG00000007501	24.0	7.0	2.0	0.0	21.0	2.0	20.0	11.0	8.0	1.0	0.0	1.0	3.0	8.0	45.0	129.0	137.0	82.0	103.0	121.0	97.0	152.0	92.0	40.0
ENSSSCG00000007502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	264.0	403.0	692.0	384.0	277.0	521.0	556.0	126.0	76.0	24.0
ENSSSCG00000007503	210.0	266.0	151.0	164.0	167.0	157.0	229.0	103.0	116.0	89.0	20.0	110.0	289.0	316.0	1701.0	6505.05	5215.0	3806.0	3277.0	4295.02	4212.0	2343.0	2896.0	1175.0
ENSSSCG00000007504	17.0	45.0	9.0	12.0	47.0	24.0	57.0	27.0	21.0	13.0	458.0	413.0	3993.0	2577.0	24.0	211.0	317.12	253.0	299.0	265.0	243.0	638.0	342.0	153.0
ENSSSCG00000007505	0.0	1.0	0.0	20.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	55.0	307.0	405.0	274.0	454.0	511.0	302.0	832.0	627.0	54.0
ENSSSCG00000007507	24724.0	3069.0	20825.0	6133.0	11050.0	6838.0	4398.0	8367.15	4381.99	5364.0	44.0	10.0	5.0	406.0	169.0	23.0	97.0	26.0	471.0	24.0	117.0	11.0	13.0	12.0
ENSSSCG00000007508	180.0	4512.0	69.0	113.0	157.0	138.0	305.0	101.0	221.0	60.0	31.0	27.0	183.0	184.0	21.0	86.0	49.0	66.0	70.0	45.0	75.0	165.0	218.0	488.0
ENSSSCG00000007510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	79.0	321.0	600.0	305.0	166.0	239.0	307.0	276.41	323.0	101.0
ENSSSCG00000007511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	304.95	515.0	398.0	258.0	178.0	174.0	274.0	260.0	386.0	85.0
ENSSSCG00000007512	3.0	5.0	0.0	1.0	24.0	22.0	14.0	12.0	22.0	15.0	7.0	6.0	26.0	14.0	34.0	42.0	44.0	23.0	31.0	42.0	29.0	104.0	52.0	82.0
ENSSSCG00000007513	573.0	294.0	229.0	213.0	340.0	280.0	417.0	333.69	319.0	223.0	60.0	267.0	606.0	689.0	715.0	3391.0	3691.0	3163.0	1712.0	2597.0	2507.0	3386.0	2736.0	2210.97
ENSSSCG00000007514	1101.0	1372.0	547.0	459.0	1004.0	960.0	1082.0	1093.65	847.0	688.0	125.0	318.0	1222.0	1136.0	326.0	803.19	991.0	670.0	725.0	742.0	896.0	2050.0	992.0	2342.0
ENSSSCG00000007515	0.0	0.0	0.0	0.0	4.0	4.0	3.0	0.0	2.0	2.0	0.0	0.0	4.0	0.0	2.0	5.0	10.0	6.0	6.0	9.0	6.0	34.0	19.0	19.0
ENSSSCG00000007516	99.32	0.0	55.52	0.0	263.17	234.84	436.71	257.64	365.86	204.51	123.2	290.5	698.92	780.7	104.08	461.02	1194.55	852.55	940.61	788.29	1140.16	1499.87	1752.66	781.33
ENSSSCG00000007517	165.68	140.0	84.48	118.0	466.83	378.16	339.29	275.36	226.16	232.49	28.8	78.5	1729.08	1636.3	459.92	1518.98	1217.45	1066.45	699.39	699.71	950.84	2577.13	3092.34	1859.66
ENSSSCG00000007520	3705.0	1832.48	2262.0	2669.0	5704.0	4064.42	5926.91	4390.0	3504.56	2285.86	1068.0	2732.36	9828.0	6614.32	1181.54	4781.1	5559.21	3984.88	4771.93	6097.18	5385.85	11538.31	5421.78	16173.37
ENSSSCG00000007521	1511.99	622.5	523.0	647.65	956.56	873.05	1330.72	518.62	945.44	532.77	105.65	277.64	1367.22	1197.06	668.09	2820.33	3419.32	1999.9	2116.99	2848.41	2313.29	3252.05	2660.17	2458.21
ENSSSCG00000007522	2038.01	1886.5	597.0	538.35	997.44	869.95	1112.28	625.38	802.78	526.24	34.35	34.36	231.78	273.94	80.91	413.67	449.68	193.1	288.01	259.59	284.71	921.95	290.83	886.79
ENSSSCG00000007523	30.0	22.0	56.0	0.0	9.0	16.0	11.0	10.0	9.0	8.0	0.0	0.0	15.0	3.0	12.0	34.0	32.0	28.0	28.0	29.0	30.0	74.0	41.0	20.0
ENSSSCG00000007524	918.46	712.72	649.01	639.33	516.92	485.63	811.98	859.11	1524.99	769.11	413.59	1259.84	1539.3	1855.99	1668.42	2986.43	2852.06	1923.53	2101.16	2175.01	2007.88	1316.14	1257.04	1054.93
ENSSSCG00000007525	195.67	325.21	194.94	236.91	86.82	97.42	137.69	157.04	131.58	109.93	104.04	321.22	346.15	430.28	336.19	1060.39	1398.9	644.92	895.76	781.46	1073.18	481.4	292.91	397.54
ENSSSCG00000007526	10.0	17.0	9.0	0.0	13.0	22.0	27.0	11.0	18.0	8.0	0.0	7.0	7.0	4.0	150.0	272.0	611.0	380.0	348.0	392.0	538.0	873.0	1631.0	244.0
ENSSSCG00000007527	6.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	15.0	5.0	15.0	41.0	22.0	39.0	38.0	39.0	44.0	45.0	26.0
ENSSSCG00000007528	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	3.0	5.0	12.0	28.0	18.0	17.0	8.0	23.0	28.0	84.0	16.0
ENSSSCG00000007529	2.0	0.0	0.0	0.0	6.0	7.0	19.0	11.0	9.0	7.0	9.0	65.0	114.0	82.0	2725.99	6557.67	7148.0	8347.0	5235.0	5561.45	6519.0	4855.0	5464.0	1364.0
ENSSSCG00000007530	36.0	47.0	29.0	11.0	69.0	89.0	124.0	96.0	145.0	108.0	45.0	119.0	904.0	556.0	52.0	294.0	238.0	210.0	178.0	215.0	188.0	426.0	181.0	248.0
ENSSSCG00000007531	23.0	20.0	29.0	3.0	29.0	36.0	46.0	28.0	36.0	32.0	23.0	49.0	192.0	200.0	286.0	1716.04	1328.0	1381.0	1116.0	1308.0	1023.0	1109.0	970.0	336.0
ENSSSCG00000007538	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	5.0	6.0	7.0	4.0	7.0	7.0	6.0	6.0	2.0
ENSSSCG00000007539	1.0	5.0	17.0	0.0	5.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	28.0	92.0	99.0	73.0	58.0	40.0	55.0	70.0	83.0	11.0
ENSSSCG00000007540	77.0	50.0	0.0	106.0	113.0	128.0	103.0	55.0	51.0	55.0	21.0	29.0	156.0	125.0	590.99	1499.0	2419.0	1734.0	980.0	972.0	1468.0	3974.0	5206.65	1462.0
ENSSSCG00000007541	155.0	63.0	42.0	79.0	38.0	53.0	78.0	45.88	70.0	32.0	12.0	38.0	199.71	167.0	14.0	39.0	47.0	58.0	45.0	69.0	49.0	109.0	56.0	179.0
ENSSSCG00000007542	41.0	27.0	1.0	11.0	13.0	31.0	29.0	3.0	15.52	4.19	0.0	3.0	34.0	24.0	223.96	637.85	808.5	725.64	643.0	809.02	895.0	601.0	1073.76	418.0
ENSSSCG00000007543	41.0	41.0	26.0	18.0	159.0	136.0	180.0	85.0	96.48	72.81	15.0	38.0	454.0	296.0	467.0	1340.15	1434.5	1643.59	950.0	1122.0	1220.99	2247.0	2943.24	901.0
ENSSSCG00000007544	255.0	279.0	117.0	122.0	926.0	682.0	805.0	555.0	568.0	371.0	114.0	319.0	1455.0	1326.0	1729.0	5947.0	6743.0	5325.0	4627.0	5096.0	5528.0	7183.0	9593.09	3912.0
ENSSSCG00000007547	41.46	45.64	1.0	0.0	46.13	26.15	58.54	46.2	52.88	12.55	0.0	14.61	117.42	73.75	113.85	111.84	181.24	144.73	175.48	202.61	164.43	330.65	408.93	303.56
ENSSSCG00000007552	0.0	2.0	0.0	0.0	15.0	19.0	24.0	2.0	5.0	3.0	0.0	1.0	9.0	10.0	4.0	42.0	23.0	31.0	16.0	36.0	28.0	240.0	145.0	161.0
ENSSSCG00000007554	27.0	77.0	21.0	36.0	48.0	71.0	95.0	19.0	23.0	15.0	1.0	11.0	59.0	26.0	56.0	210.0	308.0	257.0	183.0	220.0	168.0	636.0	305.0	762.0
ENSSSCG00000007555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	11.0	12.0	15.0	11.0	4.0	43.0	7.0	4.0
ENSSSCG00000007556	382.0	301.0	316.0	157.0	132.0	122.0	118.0	52.0	43.0	38.0	33.0	48.0	134.0	108.0	263.0	417.0	305.0	238.0	210.0	283.0	287.0	871.0	665.0	799.0
ENSSSCG00000007557	48.0	99.0	0.0	0.0	40.0	25.0	94.0	18.0	33.0	16.0	0.0	0.0	40.0	13.0	15.0	100.0	114.0	85.0	94.0	69.0	83.0	187.0	178.0	221.0
ENSSSCG00000007558	440.0	394.0	91.0	172.0	817.0	802.0	1211.0	560.0	657.12	453.0	69.0	97.0	1244.0	713.0	2905.0	6893.0	10840.22	8688.0	6964.0	7074.0	8154.0	18470.04	22209.0	5425.0
ENSSSCG00000007559	25.0	62.0	1.0	0.0	47.0	36.0	50.0	38.0	33.0	18.0	5.0	8.0	85.0	59.0	35.0	58.0	136.0	79.0	77.0	104.0	77.0	164.1	102.0	127.0
ENSSSCG00000007560	645.0	722.0	300.0	428.0	730.0	729.0	1071.96	383.0	650.99	339.0	61.0	71.0	777.0	797.0	133.0	403.0	827.0	607.0	625.0	576.0	847.0	4189.0	1517.0	3252.0
ENSSSCG00000007563	75.0	70.0	21.0	2.0	71.0	52.0	74.0	29.0	41.0	31.0	6.0	7.0	78.0	73.0	58.0	179.0	246.0	226.0	189.0	190.0	230.0	719.0	715.0	341.0
ENSSSCG00000007564	6.0	6.0	0.0	0.0	29.0	29.0	29.0	7.0	7.0	4.0	0.0	1.0	21.0	8.0	11.0	18.0	74.0	55.0	33.0	26.0	35.0	225.0	402.0	100.01
ENSSSCG00000007565	394.0	133.0	10.0	35.0	419.0	334.0	590.0	307.0	319.0	191.0	10.0	5.0	111.0	92.0	465.74	791.0	1626.0	1284.0	1065.0	950.23	1277.0	1783.0	2565.02	1207.0
ENSSSCG00000007567	35.0	17.0	1.0	3.0	22.0	10.0	33.0	17.0	16.0	3.0	3.0	2.13	64.0	35.75	47.59	179.0	136.0	132.0	156.55	141.0	119.0	142.07	147.0	142.9
ENSSSCG00000007568	158.0	99.0	31.0	93.0	124.0	112.0	202.0	69.0	120.0	36.0	18.0	14.0	160.0	47.0	851.99	5339.67	9109.0	6758.0	3030.0	4052.0	6581.0	6424.0	12206.01	2395.0
ENSSSCG00000007572	168.0	191.0	125.0	64.0	68.0	32.0	94.0	52.0	85.0	28.0	7.0	29.0	123.0	106.0	105.0	337.0	306.0	336.0	329.0	333.0	329.99	316.99	196.0	332.99
ENSSSCG00000007574	5.0	2.0	0.0	0.0	12.0	17.0	30.0	4.0	17.0	6.0	10.0	2.0	85.0	32.0	317.88	241.0	525.0	423.01	239.0	361.47	380.0	983.0	751.0	259.0
ENSSSCG00000007575	8.58	10.42	0.0	0.0	24.42	12.68	14.68	0.0	10.01	5.72	15.93	22.79	138.92	121.51	1015.89	3524.63	4897.76	4169.25	2733.56	3240.21	3157.31	5710.54	7703.53	1399.64
ENSSSCG00000007576	204.0	116.0	15.0	17.0	346.0	402.0	474.0	279.0	332.0	209.02	25.0	38.0	428.0	315.0	236.0	704.0	1077.0	746.0	597.0	566.0	669.0	2407.0	2208.0	1426.0
ENSSSCG00000007577	81.42	133.58	27.0	40.0	290.58	338.32	380.32	143.0	208.99	151.28	25.07	13.21	285.08	249.49	299.11	705.37	1318.28	685.83	750.4	765.97	1103.96	2338.62	1945.56	1354.36
ENSSSCG00000007578	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	9.0	3.0	7.0	6.0	3.0	3.0	7.0	14.0	4.0
ENSSSCG00000007580	842.0	710.0	510.0	353.0	729.0	672.0	718.0	537.0	406.0	396.0	106.0	153.0	747.0	783.0	821.0	2690.0	2811.01	1990.0	1962.0	2646.0	1960.0	4220.0	3782.0	2306.86
ENSSSCG00000007585	14246.66	8499.89	2636.78	1903.64	6265.57	6111.0	9364.56	4706.0	6563.98	3651.7	579.0	569.53	3073.94	2344.5	4378.28	14885.64	15029.46	11220.96	11694.98	13236.12	12825.29	27730.68	17747.64	25877.45
ENSSSCG00000007586	98.0	37.0	2.0	6.0	36.0	22.0	71.0	49.0	50.0	13.0	9.0	24.0	153.0	168.0	203.0	566.0	626.0	532.0	760.0	638.0	625.0	793.0	393.0	768.0
ENSSSCG00000007589	2.0	2.0	0.0	0.0	5.14	4.94	1.0	8.62	1.0	0.0	0.0	16.4	31.78	11.0	956.8	5107.86	2153.26	4085.04	2980.18	4199.4	1762.35	2247.03	5039.72	941.59
ENSSSCG00000007590	221.74	77.85	119.0	105.86	149.27	179.01	214.88	179.42	309.92	150.19	25.0	98.41	222.04	266.3	256.97	748.09	503.03	531.24	664.6	706.04	603.2	938.36	643.95	611.38
ENSSSCG00000007592	557.1	405.83	357.66	256.4	699.07	647.86	707.63	648.09	572.13	523.75	139.03	380.5	1046.46	976.4	564.87	1633.0	1749.85	1564.99	1344.45	1607.88	1469.75	2159.87	1675.73	2076.69
ENSSSCG00000007593	1.0	0.0	0.0	0.0	23.0	12.0	14.0	1.0	22.0	8.0	5.0	3.0	30.0	10.0	125.0	274.0	351.0	292.0	145.0	144.0	271.0	605.0	964.0	152.0
ENSSSCG00000007596	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	0.0	1.0	3.0	6.0	0.0	5.0	10.0	1.0
ENSSSCG00000007599	321.0	210.0	135.0	115.0	3682.0	4664.0	3143.0	3913.62	3005.0	3604.62	99.0	184.0	905.0	1011.0	1359.01	3893.0	4347.0	3784.0	3294.0	3599.0	4171.99	7048.0	8299.0	3897.99
ENSSSCG00000007601	32.0	64.0	24.0	21.0	99.0	115.0	125.0	92.0	85.0	66.0	0.0	6.0	8.0	42.0	59.0	198.0	420.0	261.0	220.99	277.0	306.0	637.0	521.0	561.0
ENSSSCG00000007602	813.0	464.0	186.0	497.0	384.0	325.0	534.0	493.0	529.0	286.0	0.0	0.0	12.0	22.0	85.0	464.0	484.0	389.0	462.0	512.0	358.0	566.0	463.0	112.0
ENSSSCG00000007603	24.0	6.0	60.0	0.0	4.0	1.0	6.0	4.0	3.0	5.0	0.0	2.0	2.0	6.0	195.0	7.0	9.0	19.0	376.0	9.0	574.0	355.0	846.02	819.0
ENSSSCG00000007605	0.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	32.0	106.0	127.0	100.0	130.0	146.0	74.0	76.0	56.0	18.0
ENSSSCG00000007606	566.0	317.0	282.0	281.0	1806.0	1404.0	2268.0	1308.0	1333.0	784.04	280.0	642.0	1950.0	1549.0	2584.0	5279.0	6530.0	6901.0	5781.0	5806.0	6860.0	18556.88	13928.0	13690.0
ENSSSCG00000007607	5.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	10.0	12.0	16.0	4.0	5.0	5.0	5.0
ENSSSCG00000007609	986.0	576.0	523.0	461.0	487.0	533.0	705.0	706.68	786.0	552.0	117.0	244.0	668.0	510.0	705.0	2930.0	2361.0	2383.0	1898.0	3505.0	2160.0	2273.0	1612.75	1576.0
ENSSSCG00000007617	675.0	628.0	174.0	468.0	672.0	641.0	808.0	377.0	560.0	293.0	54.0	164.0	492.0	433.0	664.2	2979.0	2736.0	2269.0	1859.0	1994.17	2092.0	2474.01	2563.0	1390.0
ENSSSCG00000007618	226.0	313.0	251.0	280.0	158.0	120.0	235.0	118.0	103.0	68.0	13.0	41.0	115.0	131.0	173.0	433.98	674.0	371.0	399.0	438.0	443.0	628.0	686.0	395.0
ENSSSCG00000007622	354.13	275.23	45.0	209.0	145.91	143.24	235.57	152.16	215.32	157.92	7.2	32.73	337.96	238.62	150.24	787.39	956.42	576.26	752.96	592.32	712.18	771.46	805.39	528.77
ENSSSCG00000007623	734.87	639.77	586.0	554.0	277.09	254.76	378.43	254.85	255.68	173.13	55.8	239.27	325.04	342.38	1423.76	4200.61	3030.58	2486.74	1959.04	2780.68	2745.82	1371.54	1817.61	1029.23
ENSSSCG00000007625	1362.0	1523.0	790.0	561.0	365.0	272.0	629.0	416.0	688.0	344.0	16.0	28.0	150.0	160.0	277.0	1334.0	1289.0	922.0	817.0	1142.0	938.0	1894.98	1127.0	1802.46
ENSSSCG00000007636	62.0	93.0	0.0	78.0	109.0	78.0	128.0	72.0	81.0	28.0	0.0	21.0	41.0	39.0	14.0	91.89	84.79	133.0	94.88	158.82	121.93	203.0	126.0	186.0
ENSSSCG00000007637	750.99	489.0	391.0	529.0	734.87	656.0	1032.0	680.0	855.0	436.0	73.0	188.0	381.0	541.0	474.0	1244.0	1281.0	1211.0	1361.0	1547.0	1252.0	1708.0	1209.0	1542.0
ENSSSCG00000007642	27852.63	32062.53	17820.08	17526.89	3343.18	3740.11	4674.71	2908.63	3691.47	2507.04	2.0	0.0	1.0	258.28	57.0	159.0	114.0	33.0	119.0	27.0	47.0	69.0	81.0	68.85
ENSSSCG00000007644	45.0	43.0	37.0	24.0	20.0	18.0	45.0	13.0	31.0	13.0	0.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.01	8.97	3.0
ENSSSCG00000007645	0.0	0.0	0.0	0.0	4.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	4.0	5.0	4.0	4.0	4.0	10.0	2.0	17.0	20.0	3.0
