gene_id	ssc_liver_1	ssc_liver_10	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_10	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9
ENSSSCG00000011802	180.0	61.0	70.0	61.0	91.0	113.0	126.0	162.0	99.0	86.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSSSCG00000011811	9.0	0.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	4.0	1.0	5.0	2.0	4.0	2.0	3.0	7.0	4.0
ENSSSCG00000011822	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	25.0	0.0	6.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000011825	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	3.0	0.0	0.0	0.0	0.0	15.0	3.0	15.0	9.0	10.0	9.0	8.0	9.0	12.0	8.0
ENSSSCG00000011826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	3.0	3.0	6.0	0.0	0.0	0.0
ENSSSCG00000011833	20.0	6.0	12.0	20.0	10.0	10.0	16.0	4.0	0.0	3.0	0.0	14.0	27.0	33.0	147.0	9.0	56.0	40.0	38.0	21.0	35.0	28.0	5.0	22.0
ENSSSCG00000011841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	5.0	4.0	0.0	12.0	0.0	0.0	4.0	2.0	2.0	4.0	0.0	0.0	0.0
ENSSSCG00000011843	30.0	3.0	10.0	0.0	2.0	0.0	8.0	4.0	0.0	8.0	0.0	1.0	3.0	4.0	187.0	15.0	80.0	62.0	53.0	26.0	66.0	64.0	3.0	6.0
ENSSSCG00000011845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	35.0	1.0	5.0	2.0	4.0	2.0	3.0	11.0	0.0	1.0
ENSSSCG00000011848	6.0	0.0	8.0	0.0	42.0	0.0	3.0	2.0	6.0	10.0	0.0	4.0	5.0	2.0	16.0	0.0	4.0	5.0	3.0	4.0	9.0	10.0	0.0	0.0
ENSSSCG00000011849	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSSSCG00000011853	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	1.0	1.0	2.0	4.0	2.0	0.0	0.0
ENSSSCG00000011854	5.0	1.0	6.0	53.0	0.0	5.0	7.0	15.0	5.0	10.0	0.0	9.0	12.0	1.0	135.0	15.0	30.0	17.0	17.0	13.0	13.0	28.0	17.0	12.0
ENSSSCG00000011855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	6.0	65.0	37.0	36.0	16.0	24.0	34.0	7.0	13.0
ENSSSCG00000011858	65.0	10.0	30.0	66.0	94.0	9.0	27.0	24.0	7.0	10.0	27.0	56.0	136.0	105.0	164.0	12.0	59.0	53.0	41.0	36.0	44.0	34.0	13.0	19.0
ENSSSCG00000011862	0.0	15.0	0.0	0.0	0.0	0.0	21.0	55.0	33.0	21.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000011870	15.0	5.0	11.0	19.0	0.0	5.0	9.0	15.0	9.0	6.0	0.0	4.0	0.0	0.0	31.0	0.0	20.0	7.0	10.0	9.0	12.0	11.0	5.0	0.0
ENSSSCG00000011881	4.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	20.0	17.0	7.0	58.0	5.0	20.0	18.0	12.0	24.0	18.0	15.0	5.0	14.0
ENSSSCG00000011882	25.0	3.0	18.0	54.0	0.0	0.0	4.0	12.0	5.0	4.0	0.0	0.0	0.0	2.0	17.0	8.0	14.0	13.0	7.0	3.0	3.0	14.0	1.0	1.0
ENSSSCG00000011889	2.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	10.0	11.0	26.0	110.0	11.0	31.0	12.0	16.0	10.0	23.0	16.0	7.0	0.0
ENSSSCG00000011892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	8.0	13.0	0.0	0.0	6.0	4.0	4.0	0.0
ENSSSCG00000011901	32.0	3.0	9.0	0.0	24.0	2.0	1.0	1.0	2.0	4.0	0.0	0.0	0.0	7.0	74.0	5.0	35.0	24.0	10.0	11.0	20.0	27.0	9.0	0.0
ENSSSCG00000011906	15.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	37.0	0.0	9.0	10.0	4.0	6.0	4.0	6.0	4.0	7.0
ENSSSCG00000011913	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0	0.0	11.0	6.0	4.0	7.0	5.0	7.0	0.0	2.0
ENSSSCG00000011915	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	4.0	779.0	19.0	132.0	123.0	91.0	67.0	102.0	121.0	47.0	1.0
ENSSSCG00000011917	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23.0	43.0	61.0	26.0	20.0	0.0	6.0	7.0	0.0	2.0	7.0	4.0	0.0	0.0
ENSSSCG00000011930	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	2.0	1.0	0.0	3.0	2.0	0.0	1.0
ENSSSCG00000011933	345.0	67.0	176.0	548.0	358.0	165.0	170.0	216.0	144.0	154.0	0.0	0.0	0.0	8.0	115.0	16.0	70.0	59.0	49.0	64.0	48.0	50.0	30.0	12.0
ENSSSCG00000011937	0.0	30.0	0.0	0.0	0.0	53.0	30.0	24.0	35.0	15.0	0.0	0.0	0.0	0.0	93.0	0.0	27.0	23.0	22.0	16.0	19.0	10.0	7.0	0.0
ENSSSCG00000011940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	9.0	10.0	4.0	6.0	4.0	7.0	0.0	0.0
ENSSSCG00000011943	10.0	1.0	9.0	0.0	41.0	2.0	2.0	6.0	1.0	4.0	0.0	0.0	0.0	0.0	108.0	9.0	39.0	30.0	25.0	18.0	40.0	23.0	8.0	8.0
ENSSSCG00000011946	17.0	0.0	8.0	0.0	0.0	4.0	1.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000011953	5.0	0.0	0.0	48.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	8.0	8.0	17.0	5.0	10.0	4.0	13.0	4.0	4.0	9.0
ENSSSCG00000011963	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	7.0	2.0	2.0	0.0	7.0	0.0	0.0
ENSSSCG00000011972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000012000	3.0	4.0	3.0	0.0	9.0	14.0	5.0	4.0	11.0	8.0	0.0	3.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0
ENSSSCG00000012004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	2.0	11.0	3.0	3.0	2.0	0.0	4.0
ENSSSCG00000012021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
ENSSSCG00000012022	2.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0	1.0	1.0	4.0	0.0	5.0	3.0	6.0	0.0
ENSSSCG00000012034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	2.0	30.0	13.0	24.0	15.0	22.0	8.0	0.0	7.0
ENSSSCG00000012035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	27.0	24.0	23.0	13.0	15.0	20.0	0.0	9.0
ENSSSCG00000012055	0.0	6.0	10.0	0.0	18.0	4.0	3.0	2.0	5.0	3.0	0.0	12.0	19.0	13.0	141.0	6.0	38.0	25.0	27.0	25.0	37.0	19.0	4.0	1.0
ENSSSCG00000012059	1.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	5.0	3.0	3.0	1.0	4.0	3.0	3.0	0.0
ENSSSCG00000012062	49.0	21.0	8.0	0.0	60.0	33.0	17.0	29.0	40.0	23.0	12.0	25.0	77.0	30.0	133.0	58.0	54.0	54.0	46.0	53.0	93.0	54.0	40.0	25.0
ENSSSCG00000012072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	3.0	4.0	8.0	2.0	1.0	0.0	4.0	2.0
ENSSSCG00000012074	9.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSSSCG00000012108	3.0	0.0	5.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	20.0	2.0	15.0	10.0	8.0	3.0	13.0	6.0	4.0	0.0
ENSSSCG00000012112	7.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	4.0	1.0	0.0
ENSSSCG00000012117	0.0	2.0	1.0	26.0	10.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	2.0	2.0	2.0	2.0	4.0	4.0	2.0
ENSSSCG00000012130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	3.0	5.0	0.0	4.0	6.0	0.0	2.0
ENSSSCG00000012136	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	12.0	6.0	6.0	6.0	3.0	2.0	2.0	3.0	6.0	0.0
ENSSSCG00000012146	2.0	4.0	0.0	0.0	8.0	0.0	0.0	5.0	4.0	8.0	0.0	0.0	0.0	4.0	12.0	4.0	11.0	3.0	5.0	5.0	5.0	4.0	1.0	0.0
ENSSSCG00000012150	4.0	0.0	0.0	0.0	16.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	4.0	1.0	3.0	1.0	0.0	0.0	0.0
ENSSSCG00000012155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	2.0	23.0	27.0	22.0	13.0	11.0	19.0	5.0	6.0
ENSSSCG00000012156	2.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	6.0	0.0	60.0	0.0	7.0	9.0	5.0	2.0	8.0	11.0	8.0	4.0
ENSSSCG00000012163	14.0	7.0	7.0	0.0	0.0	9.0	13.0	8.0	13.0	14.0	18.0	74.0	67.0	48.0	63.0	0.0	29.0	8.0	17.0	1.0	17.0	9.0	7.0	0.0
ENSSSCG00000012165	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	4.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0
ENSSSCG00000012171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	4.0	4.0	2.0	2.0	2.0	0.0	4.0	0.0
ENSSSCG00000012174	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	22.0	2.0	0.0	12.0	5.0	13.0	6.0	12.0	0.0	0.0
ENSSSCG00000012179	0.0	5.0	0.0	0.0	0.0	5.0	0.0	6.0	1.0	2.0	0.0	2.0	3.0	0.0	52.0	13.0	14.0	18.0	9.0	6.0	7.0	14.0	19.0	0.0
ENSSSCG00000012202	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000012203	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	4.0
ENSSSCG00000012247	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000012250	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	2.0	0.0	14.0	0.0	8.0	2.0	1.0	1.0	6.0	4.0	2.0	0.0
ENSSSCG00000012251	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000012264	0.0	3.0	2.0	0.0	0.0	0.0	2.0	2.0	5.0	1.0	0.0	0.0	4.0	3.0	11.0	0.0	2.0	0.0	9.0	0.0	0.0	3.0	0.0	0.0
ENSSSCG00000012267	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	6.0	4.0	0.0	0.0	0.0	3.0	0.0	3.0
ENSSSCG00000012275	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0
ENSSSCG00000012280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSSSCG00000012314	0.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	41.0	3.0	11.0	9.0	12.0	2.0	4.0	6.0	2.0	7.0
ENSSSCG00000012328	20.0	5.0	9.0	32.0	1.0	1.0	8.0	4.0	14.0	3.0	1.0	0.0	6.0	2.0	149.0	17.0	41.0	31.0	22.0	19.0	28.0	29.0	4.0	16.0
ENSSSCG00000012329	6.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	60.0	2.0	28.0	32.0	11.0	8.0	31.0	20.0	0.0	0.0
ENSSSCG00000012332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	35.0	32.0	13.0	31.0	6.0	30.0	29.0	23.0	42.0
ENSSSCG00000012377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	21.0	0.0	6.0	3.0	0.0	0.0	0.0	5.0	5.0	10.0
ENSSSCG00000012382	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	7.0	2.0	3.0	1.0	2.0	3.0	0.0	0.0
ENSSSCG00000012424	11.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0
ENSSSCG00000012434	36.0	21.0	33.0	31.0	19.0	15.0	10.0	35.0	25.0	40.0	2.0	42.0	43.0	49.0	119.0	67.0	64.0	72.0	40.0	42.0	66.0	52.0	48.0	13.0
ENSSSCG00000012435	0.0	0.0	3.0	0.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	4.0	2.0	2.0	11.0	0.0	0.0
ENSSSCG00000012456	12.0	0.0	18.0	55.0	41.0	0.0	0.0	11.0	8.0	6.0	0.0	1.0	1.0	0.0	122.0	1.0	31.0	21.0	10.0	18.0	34.0	32.0	8.0	9.0
ENSSSCG00000012463	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0	0.0	1.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0
ENSSSCG00000012474	48.0	6.0	19.0	0.0	0.0	3.0	3.0	9.0	15.0	23.0	2.0	10.0	6.0	0.0	66.0	3.0	27.0	24.0	18.0	22.0	45.0	23.0	0.0	10.0
ENSSSCG00000012549	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	32.0	36.0	24.0	20.0	25.0	25.0	0.0	0.0
ENSSSCG00000012560	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	1.0	2.0	1.0	0.0	2.0	0.0	0.0
ENSSSCG00000012572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	6.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0
ENSSSCG00000012585	7.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
ENSSSCG00000012591	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	18.0	16.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
ENSSSCG00000012595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	5.0	9.0	2.0	0.0	16.0	0.0	0.0	0.0
ENSSSCG00000012607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0
ENSSSCG00000012613	9.0	0.0	10.0	0.0	0.0	4.0	0.0	3.0	2.0	5.0	0.0	0.0	4.0	7.0	62.0	3.0	16.0	13.0	11.0	11.0	16.0	19.0	0.0	2.0
ENSSSCG00000012639	5.0	2.0	10.0	0.0	11.0	0.0	0.0	4.0	1.0	3.0	0.0	0.0	8.0	0.0	30.0	6.0	11.0	8.0	8.0	5.0	16.0	10.0	0.0	0.0
ENSSSCG00000012642	6.0	8.0	8.0	0.0	6.0	5.0	4.0	4.0	13.0	4.0	13.0	62.0	46.0	34.0	32.0	10.0	9.0	5.0	4.0	2.0	13.0	13.0	3.0	0.0
ENSSSCG00000012650	4.0	1.0	1.0	0.0	9.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	34.0	2.0	7.0	5.0	10.0	6.0	14.0	7.0	3.0	0.0
ENSSSCG00000012659	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	4.0	1.0	11.0	4.0	5.0	2.0	6.0	6.0	1.0	3.0
ENSSSCG00000012679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0
ENSSSCG00000012680	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
ENSSSCG00000012695	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	3.0	5.0	6.0	1.0	2.0	7.0	6.0	2.0	5.0
ENSSSCG00000012698	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	50.0	0.0	10.0	8.0	6.0	9.0	7.0	13.0	4.0	0.0
ENSSSCG00000012712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	6.0	3.0	0.0	3.0	0.0	0.0
ENSSSCG00000012713	15.0	9.0	8.0	0.0	40.0	6.0	8.0	17.0	10.0	6.0	10.0	9.0	18.0	5.0	57.0	3.0	11.0	12.0	11.0	19.0	17.0	24.0	4.0	0.0
ENSSSCG00000012730	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	99.0	49.0	33.0	34.0	26.0	44.0	31.0	35.0	26.0
ENSSSCG00000012742	27.0	6.0	6.0	17.0	37.0	9.0	7.0	6.0	12.0	16.0	8.0	14.0	11.0	21.0	42.0	14.0	34.0	11.0	13.0	6.0	32.0	19.0	8.0	6.0
ENSSSCG00000012743	6.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	15.0	0.0	22.0	0.0	11.0	11.0	9.0	5.0	11.0	13.0	1.0	2.0
ENSSSCG00000012744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	4.0	7.0	1.0	1.0	0.0	0.0
ENSSSCG00000012836	8.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	27.0	10.0	23.0	48.0	2.0	20.0	10.0	7.0	8.0	8.0	9.0	9.0	4.0
ENSSSCG00000012882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	22.0	18.0	20.0	4.0	10.0	9.0	7.0	5.0
ENSSSCG00000012884	30.0	2.0	9.0	1.0	30.0	18.0	3.0	9.0	13.0	9.0	0.0	8.0	13.0	1.0	140.0	8.0	75.0	49.0	42.0	24.0	36.0	45.0	13.0	25.0
ENSSSCG00000012885	36.0	8.0	35.0	41.0	12.0	4.0	0.0	3.0	2.0	9.0	0.0	0.0	2.0	3.0	44.0	5.0	12.0	13.0	13.0	6.0	12.0	20.0	4.0	5.0
ENSSSCG00000012934	12.0	1.0	1.0	0.0	19.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0
ENSSSCG00000012955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	8.0	13.0	6.0	4.0	5.0	6.0	1.0	0.0
ENSSSCG00000012995	4.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	6.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0
ENSSSCG00000013054	8.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	6.0	26.0	0.0	13.0	18.0	0.0	213.0	6.0	46.0	47.0	21.0	30.0	61.0	48.0	4.0	15.0
ENSSSCG00000013065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	2.0	10.0	6.0	3.0	5.0	6.0	0.0	0.0
ENSSSCG00000013093	6.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000013094	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	1.0	9.0	4.0	3.0	11.0	1.0	0.0	0.0
ENSSSCG00000013100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	6.0	4.0	2.0	2.0	2.0	0.0	1.0
ENSSSCG00000013125	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	2.0	0.0	2.0	4.0	2.0	4.0	0.0
ENSSSCG00000013155	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	3.0	2.0	5.0	5.0	0.0	3.0	1.0	0.0	0.0
ENSSSCG00000013181	6.0	3.0	5.0	36.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000013232	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	63.0	6.0	7.0	3.0	3.0	8.0	0.0
ENSSSCG00000013246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	2.0	0.0	3.0	0.0	4.0	5.0	0.0	0.0
ENSSSCG00000013249	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	17.0	4.0	9.0	1.0	6.0	8.0	1.0	2.0
ENSSSCG00000013256	14.0	0.0	4.0	31.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSSSCG00000013257	4.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSSSCG00000013262	25.0	5.0	10.0	6.0	11.0	4.0	6.0	13.0	3.0	6.0	0.0	4.0	17.0	8.0	119.0	15.0	30.0	29.0	19.0	18.0	22.0	23.0	14.0	25.0
ENSSSCG00000013276	26.0	0.0	15.0	0.0	37.0	2.0	4.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	22.0	2.0	2.0	3.0	8.0	2.0	8.0	7.0	4.0	2.0
ENSSSCG00000013284	42.0	5.0	14.0	16.0	26.0	8.0	6.0	15.0	4.0	4.0	0.0	0.0	18.0	0.0	24.0	4.0	7.0	2.0	5.0	0.0	3.0	7.0	0.0	3.0
ENSSSCG00000013285	4.0	0.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	3.0	5.0	4.0	5.0	5.0	0.0	3.0
